algorithm,dataset,n_clusters,init,embedding_size,pretrain_optimizer_params,clustering_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score,priority_score,pretrain_epochs,clustering_epochs,damping,convergence_iter,affinity,preference,linkage,input_dim,levels,threshold,branching_factor,maximum_clusters,amount_intervals,density_threshold,number_cluster,number_represent_points,compression,eps,min_samples,ratio,max_n_leaf_nodes,n_clusters_init,dip_merge_threshold,step_size,dip_threshold,n_starting_vectors,ambiguous_triangle_strategy,significance,split_viewers_threshold,pval_strategy,outliers,consider_duplicates,min_n_clusters,max_n_clusters,n_boots,use_principal_components,use_log,n_split_trials,min_cluster_size,metric,leaf_size,pn,max_iter,n_init,k,t,var,bandwidth,bin_seeding,xi,n_projections,n_samples,number_clusters,add_tails,max_cluster_size_diff_factor,amount_clusters,epouch,similarity_matrix,n_neighbors,rows,cols,radius,threshold1,threshold2
affinity,wdbc,,,,,,,0.7550696513233437,0.6404577227035839,0.9349736379613356,0.3749247229203642,359.99778041101973,1.1502685771174723,0.4650581841922942,0.696098770923794,,,0.6,15.0,euclidean,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
affinity,wine,,,,,,,0.8803997758776985,0.8594734328178958,0.9606741573033708,0.3000915039015892,83.24219958515457,1.3173545804327038,0.4315265382534928,0.7911911825545236,,,0.6,15.0,euclidean,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
affinity,yeast,,,,,,,0.1593650838845991,0.219368745545426,0.3840970350404312,0.2670756927127545,308.2936807775532,1.004230875594422,0.4989445139165498,0.32544272671490854,,,0.7,50.0,euclidean,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,2d10c,9.0,,,,,,1.0,1.0,1.0,0.8365214789556376,47576.83587010318,0.2287864004404718,0.8138110900654004,0.9650332569021037,,,,,,,ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,2d20c,20.0,,,,,,0.9931597656394948,0.9928908576375384,0.995385629531971,0.6548815260374526,5824.390926514844,0.4840384770610502,0.6738369762355306,0.9282256001636053,,,,,,,ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,2d4c,4.0,,,,,,0.6795624404267762,0.784823658344008,0.8980301274623407,0.5230803101746525,999.18492468862,0.6545291293874503,0.6044015679374748,0.7418670301886819,,,,,,,ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,3spiral,3.0,,,,,,0.0100452505976779,0.0106318222554248,0.4006410256410256,0.3434115070856264,218.1196690310623,0.9085202473759224,0.5239661467437549,0.2330049898029715,,,,,,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,aggregation,7.0,,,,,,0.991326806021418,0.9867504398744344,0.9949238578680204,0.4741978028229668,1144.348814847269,0.5436266706228209,0.6478250337541271,0.904501019303468,,,,,,,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,compound,6.0,,,,,,0.792463483202561,0.8021447257423063,0.8245614035087719,0.4750041634164487,468.5298342897513,0.8173228259009865,0.5502599679857227,0.7591162439407186,,,,,,,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,D1,3.0,,,,,,0.9703766159240392,0.9533861830106706,0.99,0.6504935535217173,3018.3777531884925,0.4917480162213416,0.670354502989748,0.9082136453315593,,,,,,,ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,D2,3.0,,,,,,0.6278994659159319,0.6396179521494573,0.844,0.5094771629720939,2597.946922112717,0.7212826663356852,0.5809621043409611,0.6736991521509222,,,,,,,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,D3,3.0,,,,,,0.9528880477157352,0.9340978378140103,0.984,0.6272931776493981,3241.3151029720407,0.5825008443957894,0.6319111952081186,0.890356680858305,,,,,,,ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,D4,2.0,,,,,,0.7393441972482304,0.6984313714510977,0.93,0.4604537423377573,1163.9212886039354,0.8634709230007239,0.5366330043882372,0.7239144025005411,,,,,,,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,D5,2.0,,,,,,0.0125102873295881,0.0096091674169246,0.558,0.3298517441789363,525.4157813320941,1.204722854915039,0.4535717483812884,0.24024706818955974,,,,,,,ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,ecoli,8.0,,,,,,0.6579050574359426,0.6532176796212841,0.7648809523809523,0.3878710411570842,104.66650729637472,0.76264898802035,0.5673279290411137,0.6595085896307598,,,,,,,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,elly2d10c13s,10.0,,,,,,0.4135349659056393,0.581470041643988,0.6148068669527897,0.3607521530883304,2092.489670548817,0.782797599796385,0.5609161691232987,0.5495268039433884,,,,,,,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,glass,6.0,,,,,,0.198757619139653,0.3025833000211515,0.5186915887850467,0.3668332180812974,62.753725911262656,0.9998673455001869,0.5000331658247512,0.38402787900994767,,,,,,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,ionosphere,2.0,,,,,,0.1871741919961504,0.1367823086772974,0.717948717948718,0.2948981910752202,112.41043331978452,1.56526638988324,0.3898230624093258,0.33745394734536077,,,,,,,ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,s1,15.0,,,,,,0.988135350714293,0.9892856803551188,0.9944,0.7088002536691488,22320.879821309747,0.3649451165198732,0.7326301899593194,0.9368093536836704,,,,,,,ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,s2,15.0,,,,,,0.9296156352585412,0.9493033402921888,0.9646,0.6073053873462025,12342.00299648994,0.4851250285917924,0.6733439816499545,0.8882006295648347,,,,,,,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,sonar,2.0,,,,,,-0.0002716621289528,-0.0012002111425948,0.5336538461538461,0.1418033037337851,33.95764930293105,2.4006057703626955,0.294065254113047,0.19651067841860356,,,,,,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,statlog,7.0,,,,,,0.5382398987236814,0.6361643553315208,0.7077922077922078,0.2842126191528689,1279.751523968826,1.2808607191413302,0.4384309798524074,0.595364856896309,,,,,,,ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,unbalance,8.0,,,,,,1.0,1.0,1.0,0.8325457409165327,73547.55859802189,0.3578101662419855,0.73647997699686,0.9569025717913392,,,,,,,ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,wdbc,2.0,,,,,,0.5383388964592652,0.416171984409069,0.8681898066783831,0.3670605426711493,319.01794931835724,1.2301928759265677,0.4483917112256647,0.55471747031802,,,,,,,ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,wine,3.0,,,,,,0.9310001175059304,0.9076709192765392,0.9775280898876404,0.2948290632158541,81.32763860672199,1.3183111453428589,0.4313484848696218,0.8219718748320526,,,,,,,ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agglomerative,yeast,10.0,,,,,,0.1446533410925813,0.2566753397143766,0.5047169811320755,0.1423221393798943,249.0092051936758,1.41727000944299,0.4136898220279618,0.32647149849608054,,,,,,,ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,2d10c,,,,,,,0.4503952383717712,0.6541909357193347,0.7642140468227425,-0.0237367761859299,271.5764822390824,17.706542231482427,0.0534572337113716,0.5107693026621503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,2d20c,,,,,,,0.4039550959452905,0.7044725241572491,0.7976268951878708,0.0407689028878416,53.82075390809785,5.405317356262691,0.1561202895001396,0.5319798947883471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,2d4c,,,,,,,0.6110716387253412,0.623263242386791,0.8342989571263036,0.0680816914499613,40.38475101411847,14.928439055615732,0.0627807907923934,0.5668166082705055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,3spiral,,,,,,,0.5465303559546282,0.7205799553565029,0.9871794871794872,0.0206840779100955,37.35538799657439,2.2156561131974297,0.3109785265581984,0.6120173025581174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,aggregation,,,,,,,0.967718479061219,0.9606236324051444,0.9936548223350252,0.3753148901644726,746.8695217915414,1.0088227954294715,0.4978039886222055,0.8651800035520792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,compound,,,,,,,0.8882643151031043,0.8212847527926602,0.9047619047619048,-0.0555891862608543,101.25448128840718,3.770207957005361,0.2096344664662753,0.7187454388654618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,D1,,,,,,,0.8650393221244261,0.8197862507901371,0.949,0.4414727733630577,602.2852726162911,2.8403538703766285,0.2603926705071917,0.770534216261394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,D2,,,,,,,0.6476567790240508,0.6392565446851476,0.864,0.2407509095045455,160.9076269300187,11.129845096278958,0.0824412836324486,0.604793216426459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,D3,,,,,,,0.733460454489238,0.7318961070205224,0.935,0.4137574772217406,879.7861991051169,8.21813715882207,0.1084817878895375,0.685330894964056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,D4,,,,,,,0.6803940510433883,0.6783112891975399,0.996,0.1415298925351508,361.06296631015226,1.850562375856014,0.3508079698483017,0.6564453883106237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,D5,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,ecoli,,,,,,,0.4953130586356861,0.4761017179592094,0.6339285714285714,0.1508479415411601,33.10931692285743,1.379143409354576,0.4203193452181532,0.5119340187972571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,elly2d10c13s,,,,,,,0.3139670207280408,0.5008338889974271,0.4781831187410587,0.2070314145469224,370.9573987130436,4.9849196188174965,0.1670866216575153,0.42967038841218996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,glass,,,,,,,0.2373611726523687,0.3133292370988636,0.4579439252336448,0.5013827802031325,124.5023663630293,1.180621664748231,0.4585848229272992,0.4069982757617774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,ionosphere,,,,,,,-0.0020440149364766,0.0326038698465198,0.5384615384615384,0.1894425650261715,9.773028373094023,1.6957051598733184,0.37096045030644,0.21905441185242794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,s1,,,,,,,0.27659914417312,0.6856341210057786,0.7146,-0.0030199891433953,190.67889707136607,15.9306782106664,0.0590643793212014,0.4657344185714502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,s2,,,,,,,0.2286130239049599,0.6128053595118118,0.6602,-0.1286810336674149,80.0187795057363,6.999371615351447,0.1250098192814193,0.418078393586432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,sonar,,,,,,,-0.0020440149364766,0.0326038698465198,0.5384615384615384,0.1894425650261715,9.773028373094023,1.6957051598733184,0.37096045030644,0.21905441185242794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,statlog,,,,,,,0.1432894913886958,0.3702052292341421,0.7445887445887446,-0.2360096051619578,11.112212276674594,2.368037106269473,0.2969088428801862,0.33459721441754864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,unbalance,,,,,,,0.8631605414946211,0.8041230901624156,0.8844615384615384,0.5610025562846326,720.5477095908645,9.217715513625,0.0978692349250213,0.7545184224642302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,wdbc,,,,,,,0.2331522713228789,0.1713927666688255,0.7574692442882249,0.105529593780822,29.308086031205573,2.378951943466001,0.2959497550516323,0.3372583707095793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,wine,,,,,,,0.4084535898121751,0.5001909379354399,0.7471910112359551,-0.0639451230654409,9.912125282874438,1.5024425402535198,0.3996095750109376,0.4808789046424297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amddbscan,yeast,,,,,,,0.0381294912820768,0.0511076932779078,0.3247978436657682,0.2157317115239238,19.49293664038812,2.7057848240903284,0.2698483715242353,0.2078089480393881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,2d10c,9.0,,,,,,0.8656314915792651,0.9208843910849754,0.9026755852842808,0.7560187825516952,21247.552529171957,0.3216990609909906,0.7566018842823529,0.877484390011105,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,2d20c,20.0,,,,,,0.670650652574034,0.8558316891898838,0.6789716545814107,0.5535186291556676,3050.89881687893,0.593407577671841,0.6275858192297037,0.7439523128258536,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,2d4c,4.0,,,,,,0.9393297771235968,0.9177596380450168,0.9791425260718424,0.5406230258337713,960.8855218308028,0.5675918171262647,0.6379211661318931,0.8724386252331974,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,3spiral,3.0,,,,,,0.0153368123388025,0.0482239215377658,0.407051282051282,0.312031299032015,169.83077883938182,0.9480406820396098,0.5133363020699312,0.23641228758571411,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,aggregation,7.0,,,,,,0.9046029242037787,0.8920755383091319,0.9213197969543148,0.4650912264876556,1152.0008340522968,0.6884529506672697,0.5922581376074495,0.8359902810551357,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,compound,6.0,,,,,,0.7649182710783415,0.7845005591304706,0.7894736842105263,0.5569940957372074,693.5305329202977,0.6920156347370643,0.5910110872913996,0.7569763994074222,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,D1,3.0,,,,,,0.979169258861528,0.9663506724365026,0.993,0.6505858855910805,3017.8902998519006,0.4913711685913541,0.6705238917448905,0.9150377267610104,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,D2,3.0,,,,,,0.6695054958974251,0.6552589883022623,0.868,0.4819310026137666,2154.1282808463493,0.6927086741618284,0.5907691118172865,0.6891086822773862,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,D3,3.0,,,,,,0.8559604181386942,0.8345207246906171,0.949,0.6337585289664859,3387.380307219621,0.573669351861287,0.6354575049817366,0.8285033389928314,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,D4,2.0,,,,,,0.5208046492345262,0.4186003773591751,0.861,0.5010014450238,1413.330519249545,0.8032761849665595,0.5545462244423442,0.5734735344820285,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,D5,2.0,,,,,,0.0026211910066696,0.0019432463899183,0.53,0.3507243518433575,583.1719992316334,1.1604779836644985,0.4628605371408822,0.23517323187619465,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,ecoli,8.0,,,,,,0.6816127662769038,0.620715278988785,0.7976190476190477,0.3586621175735544,167.00040367236505,1.0258205844362756,0.4936271295112097,0.6537630142606509,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,elly2d10c13s,10.0,,,,,,0.3537399467507718,0.5278616574142283,0.5354077253218884,0.4139151677056356,2216.599444702127,0.7381725740008029,0.5753168672419394,0.5159892262950282,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,glass,6.0,,,,,,0.2267409665153877,0.3397823421874691,0.4859813084112149,0.5028792566488924,101.14433158768324,1.2944858569357514,0.4358274848272473,0.40558536694078295,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,ionosphere,2.0,,,,,,0.1500663611549345,0.1208461994921184,0.6951566951566952,0.2805926433867106,111.62130449445344,1.5337748064741248,0.3946680649933331,0.3178916177201321,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,s1,15.0,,,,,,0.7756707929034632,0.8992739842221124,0.787,0.5975782687558377,9408.40205976439,0.5473594873926408,0.6462622345664728,0.8055674834699037,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,s2,15.0,,,,,,0.7538179019107875,0.8756145076129972,0.794,0.5141284344763802,8032.047237317709,0.6057921954096821,0.622745584925995,0.781917124797373,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,sonar,2.0,,,,,,0.0108747898446862,0.0103198743130167,0.5625,0.1506630738049201,41.91441255931369,2.098657571686168,0.3227203964508537,0.2096107943627329,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,statlog,7.0,,,,,,0.5236711040000893,0.6720092911900466,0.6277056277056277,0.3482103316932786,1618.9644010617474,1.1377003006566766,0.4677924214600202,0.6015357185644802,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,unbalance,8.0,,,,,,0.9974511333754468,0.9795494952152264,0.9686153846153848,0.8201344349276403,44763.407689156695,0.4409636430433556,0.6939800353935176,0.9413731740708561,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,wdbc,2.0,,,,,,0.7365978097531724,0.6209859799680532,0.929701230228471,0.3778381154299055,361.3695486865095,1.1480913331368134,0.4655295538759614,0.6845757982023305,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,wine,3.0,,,,,,0.865102734144207,0.8179541674640842,0.9550561797752808,0.2799846750059182,76.71223987644336,1.338918921583014,0.4275479542160382,0.7690541563565121,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
autoclustering,yeast,10.0,,,,,,0.197959311311713,0.2569130298908075,0.4602425876010781,0.2000328751888456,283.1501385636538,1.195125494249075,0.4555548202687553,0.3463409128583087,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bang,2d10c,,,,,,,0.998202127829018,0.997669809067246,1.0,0.7112250439592048,32152.24874453957,0.2640262808897831,0.7911227916053077,0.9489963646253304,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bang,2d20c,,,,,,,0.8999368941553846,0.9148091511503568,1.0,0.2738788637688949,1576.1871194159214,0.5072057559366482,0.6634794194894467,0.8050247913089905,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bang,2d4c,,,,,,,0.954360978502454,0.8534741959965766,0.9988412514484356,0.2776389695146898,90.56124834306604,0.4796212081357032,0.6758486526831975,0.7827143334561751,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bang,3spiral,,,,,,,1.0,1.0,1.0,0.0013703040062076,5.797144814263947,5.871563489504258,0.1455272881531862,0.7383785665047241,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bang,aggregation,,,,,,,0.8073546017279548,0.885785198686105,0.8274111675126904,0.2766686839737619,533.0821678182804,0.6980891635093874,0.5888972272417848,0.7456610903847805,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bang,compound,,,,,,,0.7603047162538902,0.80043479377591,0.7794486215538847,0.5740162061096938,663.2893667345606,0.5967206893068605,0.6262836115902662,0.7566098259539527,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bang,D1,,,,,,,0.8902461293465193,0.8196609024509969,0.991,-0.1161106385696051,170.12214403346957,0.481900084082622,0.6748093280654986,0.7145017535843283,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bang,D2,,,,,,,0.7612377934522107,0.6984263327045896,1.0,-0.4026689898847401,116.48677395295788,0.6797048800028184,0.5953426771007072,0.6014716517828129,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bang,D3,,,,,,,0.8291322253427043,0.7431289054070529,0.987,0.1354256862134009,279.41907477835787,0.5868273049339353,0.6301882989350458,0.698326129294191,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bang,D4,,,,,,,1.0,1.0,1.0,0.3935615044391553,895.1474068395414,1.0072591541294258,0.4981917745612239,0.8504733744455998,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bang,D5,,,,,,,1.0,1.0,1.0,0.1143026734184588,0.0247916454417201,189.94488590696517,0.0052371132918806,0.7220559648995506,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bang,ecoli,,,,,,,0.0379781213324586,0.1026037522220801,0.4404761904761904,0.5230806985356773,53.610159873758114,0.797783223884245,0.5562405893628406,0.29415430990383246,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bang,elly2d10c13s,,,,,,,0.0301337736698437,0.1954223405401443,0.8655221745350501,0.1735124343894988,1297.8741864070375,0.3134821610124733,0.7613350448773271,0.3177793981429121,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bang,glass,,,,,,,0.0105786252683926,0.0226560408570433,0.3644859813084112,0.5574246684829265,13.39753239805595,0.3520548320465698,0.739614974406272,0.27612296225739175,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bang,ionosphere,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7999999999999999,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bang,s1,,,,,,,0.8827668399311428,0.8894541533309911,1.0,0.0800449268723429,1710.0897163191366,0.4180215385239984,0.70520790610902,0.7861418674796138,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bang,s2,,,,,,,0.6733399311277717,0.780353233942234,0.8904,-0.0540838570137867,342.9194698020396,0.5376747443262347,0.65033259061439,0.6448443550176319,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
